delta,density,|V|,|E|,dijkstra,bellan_ford,moore
0,0.01,1000,9934,36,207,2
0,0.01,2000,39924,140,1656,7
0,0.01,3000,90086,317,5630,17
0,0.01,4000,160679,562,13479,27
0,0.05,1000,50087,37,1028,4
0,0.05,2000,200945,148,8395,22
0,0.05,3000,449742,336,28859,60
0,0.05,4000,798221,582,68454,91
0,0.1,1000,100254,39,2066,11
0,0.1,2000,399959,155,17008,38
0,0.1,3000,900183,338,57717,66
0,0.1,4000,1600469,595,137566,102
10,0.8,1000,15848,31,323,10
10,0.8,2000,31954,125,1306,55
10,0.8,3000,47744,279,2923,139
10,0.8,4000,63882,496,5223,288
50,0.8,1000,77943,35,1611,6
50,0.8,2000,157870,133,6470,34
50,0.8,3000,237856,293,14795,69
50,0.8,4000,318184,514,26621,139
100,0.8,1000,151970,41,3116,13
100,0.8,2000,311629,151,13078,42
100,0.8,3000,471814,329,29715,71
100,0.8,4000,631519,573,53171,144
